t,y
9.96,-0.41429957013390434
9.97,-0.31495677423239543
9.98,-0.21196477632628302
9.99,-0.10658382181388523
10.0,1.5016229817186047e-05
10.01,0.10662557901121256
10.02,0.21209335829123194
10.03,0.31506535911293587
10.040000000000001,0.4143909437975981
10.05,0.5091243654710259
10.06,0.5979193281601688
10.07,0.6800060519747836
10.08,0.7543168666677821
10.09,0.8199858416809922
10.1,0.8763715648860739
10.11,0.9226988068304649
10.120000000000001,0.9585912311751007
10.13,0.9834467093858301
10.14,0.9972407140154236
10.15,0.9995432895710621
10.16,0.990543417246391
10.17,0.970144453299284
10.18,0.9387503675288315
10.19,0.8966753023232296
10.200000000000001,0.8443914788427833
10.21,0.782426666735401
10.22,0.7115622962872078
10.23,0.6326196997986574
10.24,0.5464255907232601
10.25,0.4540154356155599
10.26,0.3564202956569656
10.27,0.2548162174951204
10.28,0.15023470588999274
10.290000000000001,0.04400417370323167
10.3,-0.06274781359877656
10.31,-0.168812668384332
10.32,-0.2729394003988208
10.33,-0.37390488186934157
10.34,-0.4706676648042483
10.35,-0.5620289483568948
10.36,-0.6470129482170954
10.370000000000001,-0.724627462138923
10.38,-0.7939820071308245
10.39,-0.8542467724921271
10.4,-0.9047897394054957
10.41,-0.9450426719759051
10.42,-0.974473823465804
10.43,-0.9928233719022886
10.44,-0.999916145555722
10.450000000000001,-0.9954861839366312
10.46,-0.9797843531042457
10.47,-0.9529274839817532
10.48,-0.9152280695922245
10.49,-0.8670358619623254
10.5,-0.8089420295220707
10.51,-0.7417140452734046
10.52,-0.6659317476915263
10.53,-0.5826127912129277
10.540000000000001,-0.49270414094360326
10.55,-0.3970820773672002
10.56,-0.29703347413137554
10.57,-0.19349714904719792
10.58,-0.08777453241086855
10.59,0.01890627883427678
10.6,0.12540587174406892
10.61,0.23040353491055113
10.620000000000001,0.33287306177927384
10.63,0.4315357289005792
10.64,0.5252179285562144
10.65,0.6129895968736158
10.66,0.6936981417963318
10.67,0.7665462822438408
10.68,0.8306590604541012
10.69,0.8852377539642879
10.700000000000001,0.9297955551244601
10.71,0.963803848916617
10.72,0.9867661113741957
10.73,0.9984164836194908
10.74,0.9987947040970886
10.75,0.9877338347437942
10.76,0.9653969874180456
10.77,0.93210985163307
10.78,0.88817368102427
10.790000000000001,0.83408483774295
10.8,0.7705248927769199
10.81,0.6981967761850335
10.82,0.6178963070796399
10.83,0.530579379010985
10.84,0.4371863634707711
10.85,0.3387416512284381
10.86,0.23657336588753922
10.870000000000001,0.13157550891036257
10.88,0.025137882819242847
10.89,-0.08153061630901542
10.9,-0.18737265134202402
10.91,-0.29098825641244047
10.92,-0.3912953173011586
10.93,-0.4872123774742062
10.94,-0.577570368043631
10.950000000000001,-0.6612431973364741
10.96,-0.7375042599352862
10.97,-0.8052750976169173
10.98,-0.8638955505725191
10.99,-0.9126408064152653
11.0,-0.9510226558366062
11.01,-0.9785603962353835
11.02,-0.9948849460745555
11.03,-0.9999794220251471
11.040000000000001,-0.9935622504366234
11.05,-0.9759109805897832
11.06,-0.9470864595945893
11.07,-0.9074586883557914
11.08,-0.8574413261660858
11.09,-0.7977268319591336
11.1,-0.7289616874241845
11.11,-0.6517609203817701
11.120000000000001,-0.5671991542606386
11.13,-0.47621677672411855
11.14,-0.3797468991291542
11.15,-0.2789774505220125
11.16,-0.17498553239304768
11.17,-0.06900086268351951
11.18,0.03771175126070004
11.19,0.14403364214442974
11.200000000000001,0.24874314881786802
11.21,0.35061867915407213
11.22,0.44839186973672385
11.23,0.5412051288256293
11.24,0.6277193107096228
11.25,0.7071350943466929
11.26,0.7784790747904665
11.27,0.8409608227411163
11.28,0.8938980716429367
11.290000000000001,0.9365984482989086
11.3,0.9686194593195097
11.31,0.989653101922356
11.32,0.9993395281542851
11.33,0.9976609411008455
11.34,0.9846392889353812
11.35,0.9603137395163123
11.36,0.9251474645001938
11.370000000000001,0.8793537739265458
11.38,0.8235880542261016
11.39,0.7583622002931335
11.4,0.6845940339469647
11.41,0.6030053306046528
11.42,0.5145051538540976
11.43,0.42015806926521454
11.44,0.3210112283099264
11.450000000000001,0.21820643208528023
11.46,0.11292470656520426
11.47,0.006349683282585419
11.48,-0.10031694909613365
11.49,-0.2058221502617156
11.5,-0.3089327453230554
11.51,-0.40861971406971853
11.52,-0.5035470519279625
11.53,-0.5928536932307011
11.540000000000001,-0.6752582527774915
11.55,-0.7500419208570771
11.56,-0.8162708746777411
11.57,-0.8732562114020478
11.58,-0.9202087100271954
11.59,-0.9566634355393707
11.6,-0.9822466065465567
11.61,-0.996614925123908
11.620000000000001,-0.9996331767823124
11.63,-0.991274933215344
11.64,-0.971557053643732
11.65,-0.9408443786013387
11.66,-0.8993498064455903
11.67,-0.8476747853443083
11.68,-0.7862471189006727
11.69,-0.7159121255929528
11.700000000000001,-0.6373919643320141
11.71,-0.5516440332764561
11.72,-0.4595673188003676
11.73,-0.3622098985304141
11.74,-0.26076110608016323
11.75,-0.15643013327087188
11.76,-0.05021464929360006
11.77,0.05658999355459572
11.78,0.16269067916066543
11.790000000000001,0.2669616826114208
11.8,0.36820784846797183
11.81,0.4651884338175065
11.82,0.5568897755756658
11.83,0.6422618768517304
11.84,0.7203564223188393
11.85,0.7901984918383502
11.86,0.8509993245952316
11.870000000000001,0.9021718676936553
11.88,0.943033507739646
11.89,0.9731646502317919
11.9,0.9921160650327212
11.91,0.9998813801967935
11.92,0.9961385543527861
11.93,0.9811011323315073
11.94,0.954917019801897
11.950000000000001,0.9177600107238243
11.96,0.8702254216951435
11.97,0.8127227979171235
11.98,0.7459945832777076
11.99,0.6707372497660632
12.0,0.5878132658517139
12.01,0.4981912455820306
12.02,0.4029691650380203
12.030000000000001,0.3031165123074253
12.040000000000001,0.19975376349914212
12.05,0.09412482488526308
12.06,-0.012505833017700425
12.07,-0.11903145932899238
12.08,-0.2242531656851111
12.09,-0.3268264411353273
12.1,-0.4257555239273766
12.11,-0.5197420212159941
12.120000000000001,-0.6079201502497044
12.13,-0.6890964275913398
12.14,-0.7623734217709414
12.15,-0.8270742830844104
12.16,-0.8822810441705066
12.17,-0.9274071687541761
12.18,-0.9619615955737258
12.19,-0.9856358077817757
12.200000000000001,-0.9980066179029201
12.21,-0.9990311565967954
12.22,-0.988570195348606
12.23,-0.9669874295094218
12.24,-0.9343113290588968
12.25,-0.8910048604962707
12.26,-0.8374479849496033
12.27,-0.7744598150373496
12.280000000000001,-0.7026170776300833
12.290000000000001,-0.6227798375953073
12.3,-0.5358209839626942
12.31,-0.4426783168582004
12.32,-0.34457652634146674
12.33,-0.24259268912993845
12.34,-0.1377346961761055
12.35,-0.031404519456079805
12.36,0.07533426105569856
12.370000000000001,0.18124599198887634
12.38,0.2850632997354287
12.39,0.3856238995726572
12.4,0.481778187500297
12.41,0.5724897655064668
12.42,0.6566603995238659
12.43,0.7332661939910369
12.44,0.8016246556359184
12.450000000000001,0.8607956708583341
12.46,0.9101548085223689
12.47,0.949171913722651
12.48,0.9773153151504976
12.49,0.9943609167368807
12.5,1.0000163647680922
12.51,0.9943633154995459
12.52,0.9773359158871728
12.530000000000001,0.949134725965725
12.540000000000001,0.9101701466409053
12.55,0.8608079273613963
12.56,0.8016240842558555
12.57,0.7333091382367564
12.58,0.6566413499118032
12.59,0.5724943212596443
12.6,0.4817898888498607
12.61,0.385595322419065
12.620000000000001,0.28503191878690054
12.63,0.18128196404183586
12.64,0.07538350024147675
12.65,-0.03135069339706212
12.66,-0.13778222374513827
12.67,-0.24255875116388648
12.68,-0.34459668814381583
12.69,-0.4427155168317577
12.700000000000001,-0.5357498022574423
12.71,-0.6227600095338265
12.72,-0.7026372429549517
12.73,-0.7744254387742109
12.74,-0.8375140751325969
12.75,-0.8909321208325508
12.76,-0.9342535143254656
12.77,-0.9669375696797144
12.780000000000001,-0.988608729219415
12.790000000000001,-0.9989843565733675
12.8,-0.9980076234299713
12.81,-0.9855764381986765
12.82,-0.9619715196246316
12.83,-0.9274148737101344
12.84,-0.8822091148907796
12.85,-0.8270387623390011
12.86,-0.7624293226822739
12.870000000000001,-0.6890578601811423
12.88,-0.6079157148812162
12.89,-0.5197547519801862
12.9,-0.42575577808665105
12.91,-0.32684799811030435
12.92,-0.22426490135331703
12.93,-0.11909088327598386
12.94,-0.012489099194024035
12.950000000000001,0.09411932093238777
12.96,0.19976916983821563
12.97,0.30311622572636193
12.98,0.40295698278721853
12.99,0.4982139172175515
13.0,0.5878595115802709
13.01,0.6707455439758883
13.02,0.745974086330029
13.030000000000001,0.812694510482682
13.040000000000001,0.8702359325391243
13.05,0.9177791775330936
13.06,0.9549216019547289
13.07,0.981110941898275
13.08,0.9961389097718062
13.09,0.9998880130300434
13.1,0.992178459585156
13.11,0.973113158012885
13.120000000000001,0.9430082981422311
13.13,0.9021972759309088
13.14,0.8510345729518418
13.15,0.7902345432876987
13.16,0.7203725954177368
13.17,0.6423211111992411
13.18,0.5568923054010307
13.19,0.4652232892702863
13.200000000000001,0.3681868868281336
13.21,0.266921490596082
13.22,0.16263804314360802
13.23,0.056592374491494374
13.24,-0.050201736187549584
13.25,-0.1563862016135503
13.26,-0.26083591461040095
13.27,-0.3622727453917413
13.280000000000001,-0.45954292043001155
13.290000000000001,-0.5516394258287379
13.3,-0.6373510098243668
13.31,-0.7158937030746053
13.32,-0.786209140462183
13.33,-0.8475936950546069
13.34,-0.8993784601163125
13.35,-0.9408157616857323
13.36,-0.9715566279492842
13.370000000000001,-0.9912633979267712
13.38,-0.9996095956098967
13.39,-0.9966546476731012
13.4,-0.9822805602728395
13.41,-0.9566350755077249
13.42,-0.9202231981578407
13.43,-0.8732486088438673
13.44,-0.8163075011868832
13.450000000000001,-0.7500808777378288
13.46,-0.6753252264182972
13.47,-0.5928301342622081
13.48,-0.5035865726253245
13.49,-0.4085792687331182
13.5,-0.30897581988294487
13.51,-0.20580901494907106
13.52,-0.1003048281404348
13.530000000000001,0.006325361689232461
13.540000000000001,0.11289269766630258
13.55,0.21815272919162862
13.56,0.3210278470209931
13.57,0.42009911847070985
13.58,0.5144429114122966
13.59,0.603007780230584
13.6,0.6846207032099303
13.61,0.7584109971319917
13.620000000000001,0.8235681372562959
13.63,0.8793763282803181
13.64,0.9251483704108932
13.65,0.9603762566105766
13.66,0.9845875013390568
13.67,0.9976748573543707
13.68,0.9993458943997358
13.69,0.9896282476363395
13.700000000000001,0.9686075629074379
13.71,0.9366087272124204
13.72,0.8938822456891679
13.73,0.8409878527942799
13.74,0.7784626452366739
13.75,0.7071443796136379
13.76,0.627733475648775
13.77,0.5411753841709459
13.780000000000001,0.44838900790434544
13.790000000000001,0.3506115348811386
13.8,0.24872130167761275
13.81,0.144044176985073
13.82,0.03773007390815461
13.83,-0.06900978377067665
13.84,-0.17495261662276712
13.85,-0.2789758913325104
13.86,-0.37977155353049313
13.870000000000001,-0.47619441623105185
13.88,-0.5672126268399764
13.89,-0.6518092415149355
13.9,-0.7289631846872809
13.91,-0.7977246455058077
13.92,-0.8574905705799979
13.93,-0.9074366463116206
13.94,-0.9470732380843041
13.950000000000001,-0.9758403752573653
13.96,-0.9935950414862101
13.97,-0.9998967743267924
13.98,-0.9948932458743415
13.99,-0.978548258067714
14.0,-0.9509891787172489
14.01,-0.9126754329119701
14.02,-0.8638499017587987
14.030000000000001,-0.8052288190437586
14.040000000000001,-0.7374303407267757
14.05,-0.661241337796156
14.06,-0.5774959578188016
14.07,-0.4872354120975188
14.08,-0.3913134791220869
14.09,-0.2909845953025342
14.1,-0.1873451080830774
14.11,-0.08157687670984765
14.120000000000001,0.025138076497915347
14.13,0.13158565227148397
14.14,0.23651030262103587
14.15,0.33877610152197357
14.16,0.43717511987215907
14.17,0.5305134500181545
14.18,0.6179327349185065
14.19,0.6982055307075707
14.200000000000001,0.7705630649770313
14.21,0.8341317767888056
14.22,0.8881592447322431
14.23,0.9320847383169999
14.24,0.9654239775794489
14.25,0.9877745290574449
14.26,0.9987852464782876
14.27,0.9984579561484157
14.280000000000001,0.9867263075403455
14.290000000000001,0.963744164400572
14.3,0.9297924161073848
14.31,0.8852385846743323
14.32,0.8306822029151131
14.33,0.7665262317556009
14.34,0.6936857787705232
14.35,0.6129440593012636
14.36,0.525244921788996
14.370000000000001,0.4315112854189906
14.38,0.33282724306086975
14.39,0.2304478624591429
14.4,0.12533440309257024
14.41,0.01892001148937347
14.42,-0.08779788730754891
14.43,-0.19352541282583793
14.44,-0.29697740577308296
14.450000000000001,-0.3970996179580897
14.46,-0.4927225328654189
14.47,-0.5826673216476079
14.48,-0.6659987499227118
14.49,-0.7416565727451706
14.5,-0.8090046363971055
14.51,-0.86705536264251
14.52,-0.9151722217370936
14.530000000000001,-0.9529443985176476
14.540000000000001,-0.9798422762663815
14.55,-0.9955619185424942
14.56,-0.9998508978144496
14.57,-0.9928509506219676
14.58,-0.9744867606133488
14.59,-0.9450063072321134
14.6,-0.904803584869393
14.61,-0.8542476502356141
14.620000000000001,-0.7939821847044709
14.63,-0.7246402602343619
14.64,-0.6470062400252985
14.65,-0.5620077147987906
14.66,-0.4706307128911235
14.67,-0.37390851326416635
14.68,-0.2729342316101035
14.69,-0.1688203612126573
14.700000000000001,-0.06276810180967564
14.71,0.044048872196340794
14.72,0.1502902088615612
14.73,0.25483031361113745
14.74,0.3564380213598534
14.75,0.4540020210231911
14.76,0.5464437196348514
14.77,0.6325967955373664
14.780000000000001,0.7115673277275801
14.790000000000001,0.7824618920106486
14.8,0.8443529299255234
14.81,0.896669886310181
14.82,0.9387412440791377
14.83,0.9701431418136812
14.84,0.9905259104471036
14.85,0.9995447812669375
14.86,0.9971622794833326
14.870000000000001,0.9834625715344206
14.88,0.9585673142768902
14.89,0.9227543306535363
14.9,0.8763492583446845
14.91,0.8200264350223986
14.92,0.7543110378664688
14.93,0.679956640549717
14.94,0.597926502672164
14.950000000000001,0.5091098723574283
14.96,0.4144232991678036
14.97,0.31501352985196385
14.98,0.21205795381820183
14.99,0.10664037681427094
15.0,7.859953397474239e-05
15.01,-0.10657742152574459
15.02,-0.21198938169180406
15.030000000000001,-0.31496521734207295
15.040000000000001,-0.41436552570169094
15.05,-0.5089639304272064
15.06,-0.5978513262176894
15.07,-0.6799275650210058
15.08,-0.754224131211484
15.09,-0.8199405263281756
15.1,-0.8763054608526699
15.11,-0.9226212525181692
15.120000000000001,-0.9585135062377992
15.13,-0.9834213576697284
15.14,-0.9971230967983153
15.15,-0.9995038062126336
15.16,-0.9903953563219199
15.17,-0.970053314934339
15.18,-0.9386733137499427
15.19,-0.8965598887218987
15.200000000000001,-0.8442804538523317
15.21,-0.7823389103425445
15.22,-0.7114946849062597
15.23,-0.6325605933916395
15.24,-0.5463232946361624
15.25,-0.4539392915541133
15.26,-0.3563861116885937
15.27,-0.25470922125744416
15.280000000000001,-0.15020093905042195
15.290000000000001,-0.043927808996144235
15.3,0.06283874913813622
15.31,0.16891326904781384
15.32,0.27297075903416335
15.33,0.37400762482996747
15.34,0.47073498590093166
15.35,0.5620906663402264
15.36,0.6470865759958364
15.370000000000001,0.7246661626803294
15.38,0.7940410824034425
15.39,0.8542847928933456
15.4,0.9048694209549057
15.41,0.9451192788452462
15.42,0.9745314696921474
15.43,0.9929478037253264
15.44,0.9999747487335818
15.450000000000001,0.9956432006588225
15.46,0.9799298750855951
15.47,0.9529988793851475
15.48,0.9153160747881769
15.49,0.8671377348060303
15.5,0.8090223445574424
15.51,0.7417650739481625
15.52,0.6660267202978228
15.530000000000001,0.5827358181758561
15.540000000000001,0.49276003807180796
15.55,0.3972227960492347
15.56,0.29711670215271685
15.57,0.19360163138783426
15.58,0.08792710764539605
15.59,-0.018779205299641076
15.6,-0.12532638568491852
15.610000000000001,-0.23032968449051966
15.620000000000001,-0.332779904032252
15.63,-0.4314501362634867
15.64,-0.5250924765375505
15.65,-0.6128519487269719
15.66,-0.6935841761739948
15.67,-0.7664570193808975
15.68,-0.830525058592675
15.69,-0.8851557586196903
15.700000000000001,-0.929735699630241
15.71,-0.963719136819949
15.72,-0.9866575226295049
15.73,-0.9983467526348617
15.74,-0.9987264422924068
15.75,-0.9876067918043759
15.76,-0.9653126442282465
15.77,-0.9320602050401016
15.780000000000001,-0.8880994188579355
15.790000000000001,-0.8340338147971508
15.8,-0.7704374035955474
15.81,-0.6981154894103075
15.82,-0.61781637926914
15.83,-0.5304455187921989
15.84,-0.43708778500839807
15.85,-0.3387364945635147
15.860000000000001,-0.23641954687392125
15.870000000000001,-0.13149930485270284
15.88,-0.025079080972036507
15.89,0.08163945457551448
15.9,0.18742220574497206
15.91,0.2911024513986232
15.92,0.39144003327723303
15.93,0.4873209308258595
15.94,0.5775963475522774
15.950000000000001,0.661367042347485
15.96,0.7375223415599386
15.97,0.805365046490866
15.98,0.8639520905739432
15.99,0.9126928316154365
16.0,0.9511313744032823
16.01,0.9786497513735497
16.02,0.994976888812991
16.03,1.0000235669403421
16.04,0.9936611156526362
16.05,0.9759475542326788
16.06,0.9471802486427727
16.07,0.9075571193342865
16.080000000000002,0.857559958185886
16.09,0.797875227053884
16.1,0.7290031261563481
16.11,0.6518599001148124
16.12,0.5672836755353972
16.13,0.47629995473037773
16.14,0.37983050614473163
16.15,0.27906147405493803
16.16,0.17505752032111993
16.17,0.06914311646175245
16.18,-0.037606414661148384
16.19,-0.14398903735461863
16.2,-0.24868839721557304
16.21,-0.35045682104718606
16.22,-0.4483216865205368
16.23,-0.541044798222529
16.240000000000002,-0.6276348549896794
16.25,-0.7070420287535065
16.26,-0.7783827467919519
16.27,-0.8408722586059693
16.28,-0.89377976140504
16.29,-0.9364650871754723
16.3,-0.9685277484627952
16.31,-0.9895430272383174
16.32,-0.9992039832800654
16.330000000000002,-0.9975783635191892
16.34,-0.984531846508433
16.35,-0.9602131375140696
16.36,-0.9250632921157039
16.37,-0.8793024371603441
16.38,-0.8234537403686283
16.39,-0.7583561451602419
16.4,-0.6844864129480739
16.41,-0.6028586814389718
16.42,-0.5143736591716168
16.43,-0.42007306693696517
16.44,-0.32086933303680465
16.45,-0.21812399560171153
16.46,-0.11285440225443116
16.47,-0.006233359631602456
16.48,0.10040028570536337
16.490000000000002,0.20589163831659693
16.5,0.30907718099139536
16.51,0.4087126779637671
16.52,0.5037027164480018
16.53,0.592867256725236
16.54,0.6753495379395552
16.55,0.7501687256720307
16.56,0.8163588393556196
16.57,0.8733403152763937
16.580000000000002,0.9202717346173901
16.59,0.9567804763149288
16.6,0.9823278357516391
16.61,0.9966857997968734
16.62,0.9997316076058635
16.63,0.9913793687563849
16.64,0.9716778708072645
16.65,0.9409098220709117
16.66,0.8994844621294887
16.67,0.847744534794797
16.68,0.7863614507104113
16.69,0.7159723230227629
16.7,0.6374272357984242
16.71,0.5517221592767169
16.72,0.4596637458738835
16.73,0.3623570340926473
16.740000000000002,0.2609005706827475
16.75,0.15650547798196904
16.76,0.05032924302245891
16.77,-0.05648663209986827
16.78,-0.16261474606742604
16.79,-0.2668656316939495
16.8,-0.36804275755905913
16.81,-0.46513807204282365
16.82,-0.5568469746530625
16.830000000000002,-0.64219492383644
16.84,-0.7202367537080772
16.85,-0.7900820267
16.86,-0.8509885041150059
16.87,-0.9020561208499878
16.88,-0.9429048023931952
16.89,-0.9730301503917179
16.9,-0.9920299694941579
16.91,-0.9997725680660899
16.92,-0.9961210867790462
16.93,-0.9810761254363276
16.94,-0.9547903454017748
16.95,-0.917693796541282
16.96,-0.8701687193994215
16.97,-0.8126646527978925
16.98,-0.7459112591975607
16.990000000000002,-0.6706180981810694
17.0,-0.5877029774603595
17.01,-0.49813693005981724
17.02,-0.40288156201273756
17.03,-0.3030256366197226
17.04,-0.19966675560838404
17.05,-0.09403842640614161
17.06,0.012614809387969661
17.07,0.11913958717263069
17.080000000000002,0.22430828015400509
17.09,0.3269064286491688
17.1,0.4258342029695317
17.11,0.5198317566500836
17.12,0.6079498300512948
17.13,0.6891194050792319
17.14,0.7624450740116592
17.150000000000002,0.8271118031848527
17.16,0.8823250375683396
17.17,0.9274815692633126
17.18,0.9620854163207236
17.19,0.9856474559721107
17.2,0.9980955547478372
17.21,0.9991192520306328
17.22,0.9886580789684224
17.23,0.9670573407576727
17.240000000000002,0.9343344485682243
17.25,0.8910839831642201
17.26,0.8376106268524373
17.27,0.7745353510169765
17.28,0.7027132207792154
17.29,0.6227967336850521
17.3,0.535856955433144
17.31,0.44281673398846333
17.32,0.34466552685765006
17.330000000000002,0.24261013503373363
17.34,0.1377919507644771
17.35,0.03143415183865115
17.36,-0.07526006744164253
17.37,-0.18114047326985042
17.38,-0.28494374349270435
17.39,-0.3855568248064261
17.400000000000002,-0.48167356144435164
17.41,-0.572385539839786
17.42,-0.6565716511526076
17.43,-0.733248679883318
17.44,-0.8015540234847421
17.45,-0.8607047455211109
17.46,-0.9100407371145264
17.47,-0.9490434564513024
17.48,-0.9772109532540433
17.490000000000002,-0.9942782227676648
17.5,-0.9999298384830675
17.51,-0.9942916760311179
17.52,-0.9772678395160753
17.53,-0.9490301375017733
17.54,-0.910045443485539
17.55,-0.8607094377390003
17.56,-0.8015396194814647
17.57,-0.7331918840951969
17.580000000000002,-0.6565322036292562
17.59,-0.572422552074244
17.6,-0.4816755619924495
17.61,-0.3855678805380753
17.62,-0.28495756857845433
17.63,-0.18118472710575015
17.64,-0.07531359331783996
17.650000000000002,0.03147898112293632
17.66,0.1378372522059613
17.67,0.24262522790657925
17.68,0.3446815629570844
17.69,0.4428253190344995
17.7,0.5358887433536418
17.71,0.6228136498611676
17.72,0.7027084768101407
17.73,0.7745370161726957
17.740000000000002,0.8375936293242925
17.75,0.89102151598792
17.76,0.934330335813582
17.77,0.9670099085451452
17.78,0.9887044607636224
17.79,0.9990719394890524
17.8,0.9980711773723817
17.81,0.9856915788250342
17.82,0.962073194694115
17.830000000000002,0.9274850976530068
17.84,0.882371028917008
17.85,0.8271183392667839
17.86,0.7625092107758529
17.87,0.6891518682882087
17.88,0.6080159418931443
17.89,0.5198299314042045
17.900000000000002,0.42581656995998995
17.91,0.32695272726324776
17.92,0.22431693750049278
17.93,0.11915197111711653
17.94,0.01260861865754078
17.95,-0.09404924691659565
17.96,-0.1996546502817424
17.97,-0.30303287146069213
17.98,-0.4029041043230448
17.990000000000002,-0.49811252198880757
18.0,-0.587736923797463
18.01,-0.6706136184761116
18.02,-0.7458971982074248
18.03,-0.8126494119870558
18.04,-0.8701599613152067
18.05,-0.9177246718888348
18.06,-0.9548411926234958
18.07,-0.9810204033555402
18.080000000000002,-0.9960708346304137
18.09,-0.999751750648201
18.1,-0.9920441673977226
18.11,-0.9730321728815983
18.12,-0.9429839658704096
18.13,-0.9020812105977365
18.14,-0.8509836170759334
18.150000000000002,-0.7900749545221648
18.16,-0.7202806522716078
18.17,-0.6422212076922256
18.18,-0.5567987520588961
18.19,-0.46509394083579786
18.2,-0.36810718176553986
18.21,-0.26688195129067505
18.22,-0.16262496371459104
18.23,-0.05645211856647044
18.240000000000002,0.05031742869855585
18.25,0.15649219461487024
18.26,0.26084913258941006
18.27,0.3622810241096276
18.28,0.45959018955677516
18.29,0.5517077659429425
18.3,0.6375031770707955
18.31,0.7159896583532074
18.32,0.7863359384715605
18.330000000000002,0.8477032968347538
18.34,0.8994059408818006
18.35,0.9409083754220396
18.36,0.9716688844157658
18.37,0.9913253391278741
18.38,0.9997382232000083
18.39,0.9967467656838253
18.400000000000002,0.9823263612998976
18.41,0.956779180897052
18.42,0.9202411686603695
18.43,0.873308476809702
18.44,0.81635227131125
18.45,0.7501514228469
18.46,0.6753448722236326
18.47,0.5928818437199194
18.48,0.5036258225838685
18.490000000000002,0.40870609993859053
18.5,0.30909102480226397
18.51,0.20589510952684945
18.52,0.10037871014583694
18.53,-0.006213393211413364
18.54,-0.11278365477703431
18.55,-0.21813344704300727
18.56,-0.3209275613830947
18.57,-0.42002102392573926
18.580000000000002,-0.5143780105411219
18.59,-0.60287840922408
18.6,-0.6845300363671086
18.61,-0.7583293881457815
18.62,-0.8234504094976002
18.63,-0.8792360911920065
18.64,-0.9250216256638567
18.650000000000002,-0.9602872376125909
18.66,-0.9845017099939487
18.67,-0.9975830112745737
18.68,-0.9992124237299458
18.69,-0.9894991350692431
18.7,-0.9685055995037604
18.71,-0.936526886942919
18.72,-0.8937602584111595
18.73,-0.8409052070733566
18.740000000000002,-0.7784617634650705
18.75,-0.7070953358901613
18.76,-0.6276576345256831
18.77,-0.5411193053308649
18.78,-0.44830873776777985
18.79,-0.35047543115216107
18.8,-0.24860369546280017
18.81,-0.14394090366239065
18.82,-0.03767536878998931
18.830000000000002,0.06913787028731677
18.84,0.17506807055771342
18.85,0.27899199314939027
18.86,0.37979271431825173
18.87,0.4762521924026591
18.88,0.5673033436385498
18.89,0.6518782604205663
18.900000000000002,0.7290046360411214
18.91,0.7977962962776841
18.92,0.8576005843313946
18.93,0.9075103717926032
18.94,0.9471248107863387
18.95,0.9759575616936487
18.96,0.9936752340700232
18.97,0.9999910272409326
18.98,0.9950026805489134
18.990000000000002,0.9786217277449087
19.0,0.95111343360678
19.01,0.9127488646370981
19.02,0.8639350739271299
19.03,0.8053389313087858
19.04,0.7375739433385726
19.05,0.6613656971229136
19.06,0.5776233750871516
19.07,0.4873259583999706
19.080000000000002,0.3914386516977302
19.09,0.29108771503303305
19.1,0.18746262599868427
19.11,0.08162239657554805
19.12,-0.025072139418859957
19.13,-0.13153938282233285
19.14,-0.2364554753243068
19.150000000000002,-0.3386672727042111
19.16,-0.43708478024709024
19.17,-0.5304923361674527
19.18,-0.6178350157879985
19.19,-0.698095534412254
19.2,-0.7705043203833376
19.21,-0.8340702240641334
19.22,-0.8881038392167101
19.23,-0.9320033931242975
19.240000000000002,-0.9653371284408776
19.25,-0.9876179664245519
19.26,-0.9986738394399196
19.27,-0.9983967114179144
19.28,-0.9866467743708256
19.29,-0.9637219181877875
19.3,-0.9297015448859822
19.31,-0.8851550119553702
19.32,-0.8305143535085546
19.330000000000002,-0.7664113170700066
19.34,-0.693636998786686
19.35,-0.6128517862708281
19.36,-0.5250918745680757
19.37,-0.43141337224605947
19.38,-0.3327793198258969
19.39,-0.23037533882651834
19.400000000000002,-0.12526957256512275
19.41,-0.018767970814271416
19.42,0.08785717816172944
19.43,0.19360591604541189
19.44,0.2971033530635438
19.45,0.39721489422296247
19.46,0.49273415074834315
19.47,0.5826995663871396
19.48,0.6660536374502072
19.490000000000002,0.7418053288679014
19.5,0.8090673650072296
19.51,0.8671406687980459
19.52,0.915252270012648
19.53,0.9530469748046699
19.54,0.9798637295750037
19.55,0.9956443915070362
19.56,0.9999654814732942
19.57,0.9929640624571606
19.580000000000002,0.9745783217533428
19.59,0.9450806569637726
19.6,0.9048982593789902
19.61,0.8542928126729863
19.62,0.7940264036503203
19.63,0.7246575464949645
19.64,0.6470646862781427
19.650000000000002,0.5621619728814381
19.66,0.4707374182579824
19.67,0.3740215658445506
19.68,0.2729863873536303
19.69,0.16888664339912537
19.7,0.06283958426250524
19.71,-0.04393863999682013
19.72,-0.15019175156725934
19.73,-0.25476135632199154
19.740000000000002,-0.35635178800287254
19.75,-0.45394958783145084
19.76,-0.5463408305429789
19.77,-0.6324948393738689
19.78,-0.7114612938470777
19.79,-0.7823368690713388
19.8,-0.8442850295439802
19.81,-0.896623365225154
19.82,-0.9387033288523486
19.830000000000002,-0.9700711374906399
19.84,-0.9904271909084386
19.85,-0.9994692175379056
19.86,-0.9971036924994567
19.87,-0.983404849446691
19.88,-0.9584603891509321
19.89,-0.922635262553423
19.900000000000002,-0.8762646630460009
19.91,-0.8198935850676896
19.92,-0.754234726378694
19.93,-0.679868831898913
19.94,-0.5978756532057958
19.95,-0.5089991147041549
19.96,-0.41437119609355627
19.97,-0.3149011786226178
19.98,-0.21196293173389402
