t,y
1.979,-0.7114619646192876
1.98,-0.6844794919292286
1.981,-0.6565281913064728
1.982,-0.6276639560477205
1.983,-0.5978980540733635
1.984,-0.5671943534932709
1.985,-0.5357867295619491
1.986,-0.503573992508254
1.987,-0.47064062740431667
1.988,-0.43707325320947626
1.989,-0.4028603001847067
1.99,-0.3681044378329781
1.991,-0.3328089050178517
1.992,-0.296979915068214
1.993,-0.26081935160514025
1.994,-0.22421613928905434
1.995,-0.18731041597993373
1.996,-0.15018731882721637
1.997,-0.1128018044487449
1.998,-0.07524432697513654
1.999,-0.03765145882773939
2.0,2.1659888273219882e-05
2.001,0.03776793670017555
2.0020000000000002,0.07539890040635674
2.003,0.11288441153951989
2.004,0.15029556008296466
2.005,0.18740747283593692
2.0060000000000002,0.22432373182901186
2.007,0.26090783848983223
2.008,0.29706401563342383
2.009,0.33284000853391277
2.0100000000000002,0.3681376942047047
2.011,0.40292021177416903
2.012,0.4371327252698042
2.013,0.4707497733970317
2.0140000000000002,0.5036648565151137
2.015,0.5358926793525335
2.016,0.5673381762864049
2.017,0.5979182076954763
2.0180000000000002,0.6277561559057151
2.019,0.656605543035991
2.02,0.6845536758875738
2.021,0.7115806795775187
2.0220000000000002,0.7375773529656511
2.023,0.7624911335805321
2.024,0.786354266029806
2.025,0.8090206849383181
2.0260000000000002,0.8306176888653167
2.027,0.8510151429416839
2.028,0.8702369685573198
2.029,0.8881641586911424
2.0300000000000002,0.9048578493545362
2.031,0.9202514738142502
2.032,0.9343492483837054
2.033,0.9471205670367279
2.0340000000000003,0.9585467533125186
2.035,0.9685976981455826
2.036,0.977317936397884
2.037,0.9846050649986976
2.0380000000000003,0.9904688603248742
2.039,0.994965547396449
2.04,0.998061766224878
2.041,0.9997206918141348
2.0420000000000003,0.9999283820392763
2.043,0.9987473064733796
2.044,0.9962167638185583
2.045,0.9921735897053101
2.0460000000000003,0.9867527181637041
2.047,0.979869605299097
2.048,0.9716472710092519
2.049,0.9620604723041087
2.05,0.9510965928402826
2.051,0.9388065296952998
2.052,0.9251379848979596
2.053,0.9101336050027583
2.054,0.8938597542113321
2.055,0.8763806222080245
2.056,0.857609747569146
2.057,0.8375311018106607
2.058,0.8164121334202604
2.059,0.7940006264564194
2.06,0.7705629347480062
2.061,0.7459812214904643
2.062,0.7203797223177386
2.063,0.6937211437227165
2.064,0.6660209549681335
2.065,0.6374581549050762
2.066,0.6079911617079675
2.067,0.5775944402163264
2.068,0.5464158280920055
2.069,0.5144704720748716
2.07,0.48177531127708967
2.071,0.44845009075575704
2.072,0.41443541095059405
2.073,0.3798231714918793
2.074,0.34469635626862655
2.075,0.30908240455423
2.076,0.2730300233959223
2.077,0.23654236407713902
2.078,0.1997898214373633
2.079,0.16267576851683282
2.08,0.12538469919227363
2.081,0.08789986231847975
2.082,0.050318673082905156
2.083,0.012624329483943767
2.084,-0.025111426340858996
2.085,-0.06277351423100534
2.086,-0.10030304164665617
2.087,-0.13772659885510768
2.088,-0.17497283236454933
2.089,-0.21198327452609253
2.09,-0.24862460893943653
2.091,-0.28494939516169027
2.092,-0.3208967572318928
2.093,-0.35636086544758894
2.094,-0.39132981268491757
2.095,-0.425732629836217
2.096,-0.4595257019197952
2.097,-0.49265906818755456
2.098,-0.5251677665697418
2.099,-0.5568736143883187
2.1,-0.5877100906267221
2.101,-0.6178348608172188
2.102,-0.6470445002891719
2.103,-0.6752925339100936
2.104,-0.7026241143193984
2.105,-0.7289618099990071
2.106,-0.7541742775682518
2.107,-0.7784483631914141
2.108,-0.8014927061823511
2.109,-0.8234657840809754
2.11,-0.8443035659621032
2.111,-0.8639099819418783
2.112,-0.8822491121318656
2.113,-0.8993523892895925
2.114,-0.9151974437273056
2.115,-0.9297083266839482
2.116,-0.9429192860413464
2.117,-0.9547905270150502
2.118,-0.9653469571274373
2.119,-0.9744778081459066
2.12,-0.9822513430620421
2.121,-0.9886000305716519
2.122,-0.9935983788028474
2.123,-0.9971182907912668
2.124,-0.9992891132854541
2.125,-0.9999731868712912
2.126,-0.9992887790926847
2.1270000000000002,-0.9971269429274244
2.128,-0.9935995117053357
2.129,-0.9886078804961118
2.13,-0.9822412098827923
2.1310000000000002,-0.9744669100088046
2.132,-0.965377661660605
2.133,-0.9548468064463467
2.134,-0.9429844345493881
2.1350000000000002,-0.9297262441479971
2.136,-0.9152358716338355
2.137,-0.8993334847378126
2.138,-0.8822455002583479
2.1390000000000002,-0.8639053703857031
2.14,-0.8443101708036405
2.141,-0.8235265609681277
2.142,-0.8015155243871273
2.1430000000000002,-0.7783916786468476
2.144,-0.7542393964156925
2.145,-0.7289231215133037
2.146,-0.702608620701543
2.1470000000000002,-0.6753124814377579
2.148,-0.6470457658633904
2.149,-0.6177913988276832
2.15,-0.587701754374806
2.1510000000000002,-0.5567959281536187
2.152,-0.5251438959504559
2.153,-0.49271355548695484
2.154,-0.4595725445911699
2.1550000000000002,-0.42570629298762674
2.156,-0.3913174180883841
2.157,-0.35637011881455183
2.158,-0.3209289827243879
2.1590000000000003,-0.2849727027929053
2.16,-0.2486385901157451
2.161,-0.21195555702794072
2.162,-0.17499827310380434
2.1630000000000003,-0.13778183282313364
2.164,-0.10028455330010005
2.165,-0.06273234843228674
2.166,-0.025047526158253695
2.1670000000000003,0.01262147438472923
2.168,0.05025841829982366
2.169,0.08785938183359879
2.17,0.125371381209926
2.1710000000000003,0.16269676629387522
2.172,0.19979275247135364
2.173,0.2365179355003074
2.174,0.2730275476897022
2.1750000000000003,0.3090468159650174
2.176,0.3446700961459922
2.177,0.3797925398228226
2.178,0.4144504127851387
2.179,0.44841588618428063
2.18,0.4817779389263103
2.181,0.514452762976485
2.182,0.546402877368438
2.183,0.5776107256635876
2.184,0.6079787093096922
2.185,0.637501598206252
2.186,0.6660945805910039
2.187,0.6937037819323809
2.188,0.720373617218152
2.189,0.745991016582565
2.19,0.7705234128153767
2.191,0.7940571123076393
2.192,0.8163674941561644
2.193,0.8375680500298052
2.194,0.857555719484642
2.195,0.8763761633555355
2.196,0.8938739271946395
2.197,0.9101690935889527
2.198,0.9250873803352102
2.199,0.9387535400223636
2.2,0.9511034573202112
2.201,0.962064471106525
2.202,0.9717081441323954
2.203,0.9798780115925442
2.204,0.9867045827185704
2.205,0.9921949963221293
2.206,0.9961611339087355
2.207,0.9987720562909795
2.208,0.9999678236152905
2.209,0.9997140694007258
2.21,0.998106944666236
2.211,0.9949809649447422
2.212,0.9905042172972183
2.213,0.9846272897390876
2.214,0.9773464755812723
2.215,0.9686175542140281
2.216,0.9585788559453399
2.217,0.9471071027904765
2.218,0.9343434067688184
2.219,0.9202929317521092
2.22,0.904895777650928
2.221,0.8881654817743135
2.222,0.8702021277270914
2.223,0.8510355017111673
2.224,0.8306254744341703
2.225,0.8090240152968424
2.226,0.7863690033573202
2.227,0.7625015027324575
2.228,0.7375535048301697
2.229,0.7116165775590572
2.23,0.6845805778814631
2.231,0.6566454133090702
2.232,0.6277008768319241
2.233,0.5979256924298556
2.234,0.5673133041099266
2.235,0.5358730041192181
2.236,0.503659665737863
2.237,0.4707514946539799
2.238,0.4371584943958522
2.239,0.4029344035176189
2.24,0.36818521377210883
2.241,0.3328847214123374
2.242,0.2971043767472203
2.243,0.26089877225892655
2.244,0.22434276034679584
2.245,0.18739968510597138
2.246,0.15029154900987898
2.247,0.11288126259372215
2.248,0.07532785811984363
2.249,0.03773943154579787
2.25,2.7229003103751393e-05
2.251,-0.037663411832433685
2.2520000000000002,-0.07526294792353966
2.253,-0.11285335245605715
2.254,-0.150189373277783
2.255,-0.18732798451278554
2.2560000000000002,-0.2242609819136182
2.257,-0.2607718615525659
2.258,-0.2969752288043687
2.259,-0.3327390417730875
2.2600000000000002,-0.36808130120481414
2.261,-0.40286381166410656
2.262,-0.43705067112076496
2.263,-0.4706388865684792
2.2640000000000002,-0.5035967776828363
2.265,-0.535776859476407
2.266,-0.5672616410051862
2.267,-0.5978271963407359
2.2680000000000002,-0.6276618254894066
2.269,-0.6565334183787332
2.27,-0.6845101490834433
2.271,-0.7114852659423423
2.2720000000000002,-0.737491978233025
2.273,-0.7624312056609576
2.274,-0.7862754119164712
2.275,-0.8089729119838314
2.2760000000000002,-0.8305564839671735
2.277,-0.8509174105023296
2.278,-0.8701064705717241
2.279,-0.8881355935056077
2.2800000000000002,-0.9048260788929334
2.281,-0.9201817227613687
2.282,-0.9342843445191505
2.283,-0.9470393931496557
2.2840000000000003,-0.9584891375113216
2.285,-0.9685236544566137
2.286,-0.9772178855426883
2.287,-0.9844904059959791
2.2880000000000003,-0.9904144905551525
2.289,-0.9949146604427558
2.29,-0.9980140788785484
2.291,-0.9996537912554962
2.2920000000000003,-0.9999041759159681
2.293,-0.998661377671162
2.294,-0.9961164182200903
2.295,-0.9920947444003284
2.2960000000000003,-0.9866483206229221
2.297,-0.9798160295944447
2.298,-0.9715828066292087
2.299,-0.9619945131262585
2.3000000000000003,-0.9510512765718889
2.301,-0.938716198307602
2.302,-0.9250618007631147
2.303,-0.9100743530335954
2.3040000000000003,-0.8938160210933053
2.305,-0.876283199070397
2.306,-0.857523316981562
2.307,-0.8374997250710197
2.308,-0.8163334099446865
2.309,-0.7939289813466068
2.31,-0.7705048366703219
2.311,-0.7458877754565053
2.312,-0.7202377373845513
2.313,-0.6935877800745728
2.314,-0.6659999867268819
2.315,-0.6373532291844802
2.316,-0.6078930339076848
2.317,-0.5775131371744565
2.318,-0.5463707623981682
2.319,-0.5143774985959109
2.32,-0.48173248410808905
2.321,-0.44833561526347304
2.322,-0.4143434327450905
2.323,-0.379713095122823
2.324,-0.34460283573859624
2.325,-0.3089983806608392
2.326,-0.27293229603254554
2.327,-0.23648034541372576
2.328,-0.19967522920656414
2.329,-0.16262019470012923
2.33,-0.1253297939009643
2.331,-0.08783163741804242
2.332,-0.05019965743468645
2.333,-0.012533724163881654
2.334,0.02520378698847985
2.335,0.06282026065258559
2.336,0.10036283219025191
2.337,0.13786707044823043
2.338,0.17505603266057246
2.339,0.2120809653162776
2.34,0.24871030061411303
2.341,0.2850649933792693
2.342,0.3210148931043794
2.343,0.3564751152837826
2.344,0.39141746746404266
2.345,0.42582868395765994
2.346,0.45965582597214627
2.347,0.49278243979961395
2.348,0.5252421673283904
2.349,0.556889294823555
2.35,0.5878582650237127
2.351,0.6179291728236105
2.352,0.6471388702972469
2.353,0.6753676719838884
2.354,0.702693366977286
2.355,0.7289806334169272
2.356,0.7542695488481864
2.357,0.7785287762738033
2.358,0.8015797446114797
2.359,0.8235438852336661
2.36,0.8443469722166342
2.361,0.8639691465930376
2.362,0.8823297307876711
2.363,0.8994363843491434
2.364,0.9152472265827472
2.365,0.9298482830258097
2.366,0.9430727222980985
2.367,0.9548701200832821
2.368,0.9654402476174949
2.369,0.9745275225704549
2.37,0.9823711860188935
2.371,0.9886857090339368
2.372,0.9936182687197843
2.373,0.9971819730866208
2.374,0.9993208750573872
2.375,1.0000493751376587
2.376,0.9993144572810772
2.3770000000000002,0.9971877481403886
2.378,0.9936320591353435
2.379,0.9887177263371906
2.38,0.9823383953347518
2.3810000000000002,0.9745406376790205
2.382,0.9654450582383355
2.383,0.9548688343522341
2.384,0.9430035555729005
2.3850000000000002,0.9298070221056437
2.386,0.9152971609640906
2.387,0.8994438957523498
2.388,0.8823458229709364
2.3890000000000002,0.8639838333698336
2.39,0.8443698942984397
2.391,0.8235732677425042
2.392,0.8015826468660794
2.3930000000000002,0.7785292466134792
2.394,0.7542714638180801
2.395,0.728992442404925
2.396,0.7026726008795384
2.3970000000000002,0.6753393502265538
2.398,0.647140074872224
2.399,0.6178853907593067
2.4,0.5878154972726085
2.4010000000000002,0.5569107852777131
2.402,0.5252117464947401
2.403,0.49279588595369
2.404,0.4596601204367181
2.4050000000000002,0.4258281377555435
2.406,0.39143986853116
2.407,0.35642121777787833
2.408,0.3209456485189107
2.4090000000000003,0.2850366587312679
2.41,0.24876580311922653
2.411,0.21205050816779725
2.412,0.17510265457610752
2.4130000000000003,0.13783941330599986
2.414,0.10037887173682855
2.415,0.06279136444871454
2.416,0.025173229210396535
2.4170000000000003,-0.0125438017254285
2.418,-0.05019743550911998
2.419,-0.08776832405758583
2.42,-0.1252924655377704
2.4210000000000003,-0.16258228712289044
2.422,-0.1996875808430606
2.423,-0.236480322056983
2.424,-0.27291268248787903
2.4250000000000003,-0.3089956583201584
2.426,-0.34457476144413784
2.427,-0.37973749212953006
2.428,-0.41435859808641834
2.4290000000000003,-0.44837471776455445
2.43,-0.48171382760626363
2.431,-0.5143909928493023
2.432,-0.5463795761450811
2.433,-0.5775470277210516
2.434,-0.6079002314907265
2.435,-0.6374089788205611
2.436,-0.6660112372613758
2.437,-0.6935719755144616
2.438,-0.7202720718540563
2.439,-0.7459087993028797
2.44,-0.7704959070217744
2.441,-0.7939555951342214
2.442,-0.8162912869514154
2.443,-0.8374758048267205
2.444,-0.857448873546839
2.445,-0.8762290379597278
2.446,-0.8937583686228805
2.447,-0.9100542131952201
2.448,-0.9250220977785635
2.449,-0.9386933021290669
2.45,-0.9510495087927705
2.451,-0.9619438360511183
2.452,-0.9715978173239463
2.453,-0.979815624502625
2.454,-0.9866245722444474
2.455,-0.9920566019805246
2.456,-0.9960590943811418
2.457,-0.9987022586939247
2.458,-0.9998724070349164
2.459,-0.9996236679531282
2.46,-0.9980266945294978
2.461,-0.9948771594986745
2.462,-0.990389863691731
2.463,-0.9844891529110508
2.464,-0.9771892290222904
2.465,-0.9685048914589632
2.466,-0.9584835212206734
2.467,-0.9470286577186134
2.468,-0.934257121320698
2.469,-0.9202268125859332
2.47,-0.9048001665309484
2.471,-0.8881230265178514
2.472,-0.8701488473895291
2.473,-0.8509661883451204
2.474,-0.8305568730483422
2.475,-0.8090031942251454
2.476,-0.7862768579636829
2.477,-0.7623643863276557
2.478,-0.7374487392948856
2.479,-0.7115259526812909
2.48,-0.6845357131529222
2.481,-0.6565432464629336
2.482,-0.6276245197013198
2.483,-0.5978670865327058
2.484,-0.5672018501047574
2.485,-0.5358009503622722
2.486,-0.5035832541507159
2.487,-0.4706394851327685
2.488,-0.43711320655295316
2.489,-0.4028867883736897
2.49,-0.3680971519052917
2.491,-0.3327456639078164
2.492,-0.2969777994818602
2.493,-0.26079957929045516
2.494,-0.22420061547082493
2.495,-0.18730458318139234
2.496,-0.1501937073333901
2.497,-0.11280228157660761
2.498,-0.07525743949141411
2.499,-0.037680923810068385
2.5,1.2004370248792141e-05
2.501,0.03773139869265108
2.5020000000000002,0.07538931738950914
2.503,0.11286306911333206
2.504,0.1502547368192672
2.505,0.18738445167529505
2.5060000000000002,0.22431614426579313
2.507,0.2608434867394911
2.508,0.29707230474820634
2.509,0.3328988722563855
2.5100000000000002,0.3681532926587607
2.511,0.40294503034508555
2.512,0.43717060070770875
2.513,0.47075904543879665
2.5140000000000002,0.5036934722189955
2.515,0.5358955312731741
2.516,0.5672931298518067
2.517,0.597971511302226
2.5180000000000002,0.6277633279597163
2.519,0.6565869631152444
2.52,0.6846192122256466
2.521,0.7116075452292288
2.5220000000000002,0.7375772340050862
2.523,0.7625213843508126
2.524,0.7863256562294801
2.525,0.8090607783656977
2.5260000000000002,0.8306539905933255
2.527,0.8510558676077237
2.528,0.8702672414737636
2.529,0.8881399292010352
2.5300000000000002,0.9048435881012278
2.531,0.9202739566665754
2.532,0.9344076034515842
2.533,0.9471242918429927
2.5340000000000003,0.9585620719925305
2.535,0.9686303094896171
2.536,0.9773054653771385
2.537,0.9846374155513149
2.5380000000000003,0.9905410626834776
2.539,0.994989152033978
2.54,0.9980331324398954
2.541,0.9997467062430045
2.5420000000000003,1.0000044038729115
2.543,0.9987648608617311
2.544,0.9961761326157679
2.545,0.9921490188594292
2.5460000000000003,0.986732906713141
2.547,0.9799320172622
2.548,0.9716600717962635
2.549,0.9620318845196882
2.5500000000000003,0.9510749993641996
2.551,0.9387707750485587
2.552,0.9251406779223371
2.553,0.9101437907600421
2.5540000000000003,0.8938628197516724
2.555,0.8763890899067092
2.556,0.8575709175357317
2.557,0.8375498124533274
2.5580000000000003,0.8163939319538817
2.559,0.7939941107460129
2.56,0.7705413672606168
2.561,0.7459438379363652
2.562,0.7203163379399822
2.563,0.6936618726326517
2.564,0.6660410168281636
2.565,0.6375028491307306
2.566,0.6080126830021632
2.567,0.5776226334534442
2.568,0.5464716670327879
2.569,0.5144865043708683
2.57,0.48180448905703643
2.571,0.4484442454434435
2.572,0.41440617866714874
2.573,0.37984856922454713
2.574,0.3446477192986467
2.575,0.30909341524784334
2.576,0.2729996691889818
2.577,0.23653175024202405
2.578,0.19978234853714738
2.579,0.16269746080871642
2.58,0.12536162837923595
2.581,0.08790864444524321
2.582,0.05030108595610945
2.583,0.012590650664508355
2.584,-0.025049089690922635
2.585,-0.06272952842663425
2.586,-0.10029981358503216
2.587,-0.13771665937704838
2.588,-0.17495985090418648
2.589,-0.21195977538109115
2.59,-0.24864112093411267
2.591,-0.28496783598213893
2.592,-0.32090875759540627
2.593,-0.3563333526791421
2.594,-0.39136695562108403
2.595,-0.4257498274397631
2.596,-0.45950925297250544
2.597,-0.492646022782971
2.598,-0.5251021569045307
2.599,-0.5568717690746124
2.6,-0.5877373982763173
2.601,-0.6178200599166479
2.602,-0.647033792029018
2.603,-0.6753003691210901
2.604,-0.7025749223467157
2.605,-0.7289271462990771
2.606,-0.7541923730456846
2.607,-0.7784298673313219
2.608,-0.8015591387599301
2.609,-0.8234705961265558
2.61,-0.8443147791366493
2.611,-0.8638642295057289
2.612,-0.8822135380884172
2.613,-0.8993385601744699
2.614,-0.915197789488402
2.615,-0.929765495031019
2.616,-0.9429815072115196
2.617,-0.9547843911100184
2.618,-0.965332598288727
2.619,-0.9745106462652234
2.62,-0.9822318055209482
2.621,-0.988581462578201
2.622,-0.993595568959451
2.623,-0.9970830297697445
2.624,-0.9992784610141542
2.625,-0.9999277278229098
2.626,-0.9992452264674367
2.6270000000000002,-0.9971479171431911
2.628,-0.9935681194459243
2.629,-0.9885716484796139
2.63,-0.9822733148604275
2.6310000000000002,-0.9744745072457537
2.632,-0.9653611516235219
2.633,-0.9548603270398436
2.634,-0.9429697337427636
2.6350000000000002,-0.9297065389826625
2.636,-0.9152261373759931
2.637,-0.8993343427430415
2.638,-0.8822392135983038
2.6390000000000002,-0.8639142301637528
2.64,-0.8443033400887293
2.641,-0.8234519153231774
2.642,-0.8015397906311026
2.6430000000000002,-0.7784071225175682
2.644,-0.7542418763543082
2.645,-0.7288968365610364
2.646,-0.702592344160951
2.6470000000000002,-0.6752928554853601
2.648,-0.6469900846974764
2.649,-0.6178571596853153
2.65,-0.5877221963601728
2.6510000000000002,-0.5568386022273932
2.652,-0.5251408855594475
2.653,-0.4926978660000501
2.654,-0.4595518350457345
2.6550000000000002,-0.42577840388612226
2.656,-0.3913007919261459
2.657,-0.35639004787214945
2.658,-0.3209012453877576
2.6590000000000003,-0.284984799027283
2.66,-0.24868707594989178
2.661,-0.2119311852132871
2.662,-0.17500239043441418
2.6630000000000003,-0.13773739712560523
2.664,-0.10030056068328301
2.665,-0.06271773073620292
2.666,-0.025120673066767144
2.6670000000000003,0.012592478513669788
2.668,0.0502890034581819
2.669,0.08789530066466443
2.67,0.12534890762568843
2.6710000000000003,0.1626628357484776
2.672,0.19977833880689835
2.673,0.23656786435504926
2.674,0.2729546718871747
2.6750000000000003,0.30906374508008166
2.676,0.34469799696972514
2.677,0.3798182733673151
2.678,0.4143998716765098
2.6790000000000003,0.44842022431007394
2.68,0.4817992411728666
2.681,0.5145104163344494
2.682,0.5464463435030474
2.6830000000000003,0.5776190594373202
2.684,0.6079756607601747
2.685,0.6374405912034752
2.686,0.6660706452438323
2.6870000000000003,0.6936949636569282
2.688,0.7203363177170055
2.689,0.7459748056809954
2.69,0.7705927057372287
2.691,0.7940380505636953
2.692,0.8163610530757063
2.693,0.8375971735314949
2.694,0.8575631228023548
2.695,0.876322910465259
2.696,0.8938804781973905
2.697,0.9101848595680155
2.698,0.9251469560703277
2.699,0.9387587293339933
2.7,0.951099250872342
2.701,0.9620539578711841
2.702,0.9716904731791645
2.703,0.9798628871096786
2.704,0.9867507802505598
2.705,0.992132107906709
2.706,0.9961445675717802
2.707,0.9987429890112028
2.708,0.9999986243984469
2.709,0.9997454249213795
2.71,0.9980863737900494
2.711,0.9950142024038922
2.712,0.9905061282768028
2.713,0.9846041128221271
2.714,0.9773282311007794
2.715,0.9686262102613298
2.716,0.9585506960132212
2.717,0.9471805167141916
2.718,0.9343299193428274
2.719,0.9202899256832682
2.72,0.9048484737630036
2.721,0.8881780023194911
2.722,0.8702512346234891
2.723,0.8510343786219168
2.724,0.8306681891323818
2.725,0.8090387300745638
2.726,0.7863180732147401
2.727,0.7625060261186449
2.728,0.7375879831531363
2.729,0.7115984429514343
2.73,0.6845772787364236
2.731,0.6566455749507482
2.732,0.6277492154985974
2.733,0.5979077679014637
2.734,0.5672836391325483
2.735,0.535839528548884
2.736,0.503634049353879
2.737,0.47077509512997856
2.738,0.4371263166557352
2.739,0.4029172751460731
2.74,0.3681428620734556
2.741,0.33289029282314075
2.742,0.29706149947958804
2.743,0.26089513251972984
2.744,0.22434180887715297
2.745,0.1874059811837026
2.746,0.15028514426767464
2.747,0.11290748266191099
2.748,0.07534071664332241
2.749,0.037725880528959435
2.75,8.100417725450007e-05
2.751,-0.037688310718386415
2.7520000000000002,-0.07528903443421596
2.753,-0.11282452814446174
2.754,-0.15014367018277713
2.755,-0.18731829255830637
2.7560000000000002,-0.2241870420861602
2.757,-0.260834142744416
2.758,-0.29695746551892177
2.759,-0.3327454338040951
2.7600000000000002,-0.368121162453514
2.761,-0.40283885890422294
2.762,-0.4371053151385521
2.763,-0.47066155579425323
2.7640000000000002,-0.503600737158348
2.765,-0.5357699776388732
2.766,-0.567187836097845
2.767,-0.5978471777691091
2.7680000000000002,-0.6276692708439006
2.769,-0.6565448839485953
2.77,-0.6845202155200791
2.771,-0.711533533653733
2.7720000000000002,-0.737465579146577
2.773,-0.7624111043073989
2.774,-0.7862210960788608
2.775,-0.8089969504804229
2.7760000000000002,-0.8305329621067121
2.777,-0.8509893092718358
2.778,-0.8701509991237512
2.779,-0.8880731258645816
2.7800000000000002,-0.9047543720957
2.781,-0.920169258719296
2.782,-0.9343191507840065
2.783,-0.9470556049720799
2.7840000000000003,-0.9584936757200297
2.785,-0.968544125842818
2.786,-0.9771844541404622
2.787,-0.9844858033972677
2.7880000000000003,-0.9904041560574304
2.789,-0.9948927988417023
2.79,-0.9979938288830582
2.791,-0.999675012206144
2.7920000000000003,-0.999912325815488
2.793,-0.9987296071663218
2.794,-0.9961195707474259
2.795,-0.9920907553673706
2.7960000000000003,-0.9866197996300067
2.797,-0.9798051920244776
2.798,-0.9715781699439341
2.799,-0.9619753221828454
2.8000000000000003,-0.9509885615612333
2.801,-0.9386641343202401
2.802,-0.9250516687054043
2.803,-0.9100455588589015
2.8040000000000003,-0.8937632452648632
2.805,-0.8762672529647525
2.806,-0.8574765388600133
2.807,-0.8375201593513708
2.8080000000000003,-0.8162670632937286
2.809,-0.7939430037167273
2.81,-0.7704933588234744
2.811,-0.7458733574375213
2.8120000000000003,-0.7202849237400136
2.813,-0.6936415390636332
2.814,-0.6659550615217598
2.815,-0.6373576777590889
2.816,-0.6078576953693734
2.817,-0.5775429480693214
2.818,-0.546356466983099
2.819,-0.5144240258399012
2.82,-0.4816757569654265
2.821,-0.44834268806747885
2.822,-0.41430813787619425
2.823,-0.3797549804919288
2.824,-0.3445698339756445
2.825,-0.30898987361908586
2.826,-0.27294566802363174
2.827,-0.23643204278274174
2.828,-0.19970036589701726
2.829,-0.16259043165442888
2.83,-0.12527292131969442
2.831,-0.08779488450240877
2.832,-0.05016828236168671
2.833,-0.01255109915087203
2.834,0.025145146312212294
2.835,0.06279589632411778
2.836,0.1003714063558427
2.837,0.13780202580457895
2.838,0.17506987020795162
2.839,0.212025705428158
2.84,0.24874870192945142
2.841,0.28507978545818524
2.842,0.3210190779630173
2.843,0.3564341237243819
2.844,0.3913991599556713
2.845,0.42583797453070277
2.846,0.45961239336233295
2.847,0.492754971138859
2.848,0.5252248549645633
2.849,0.5569570066647422
2.85,0.5878596933735103
2.851,0.6179291462755946
2.852,0.6470654711082715
2.853,0.6753536145386494
2.854,0.7027210165561717
2.855,0.7290043709051977
2.856,0.7542566161927751
2.857,0.7785402383905178
2.858,0.8016213958855228
2.859,0.8235550599131277
2.86,0.8443297393244277
2.861,0.8640032190397494
2.862,0.8823426176222734
2.863,0.8994266157369772
2.864,0.915293909183436
2.865,0.9298264174778894
2.866,0.9430546888363398
2.867,0.9549138071417801
2.868,0.9654484260369784
2.869,0.9746101967444223
2.87,0.9823531934374262
2.871,0.9887075933115352
2.872,0.9936578234577116
2.873,0.9971730010248294
2.874,0.9993557386895453
2.875,1.0000409631558005
2.876,0.9993010214493614
2.8770000000000002,0.997168864683779
2.878,0.9936817376746405
2.879,0.9886705119037308
2.88,0.9823445516238992
2.8810000000000002,0.9745806439447184
2.882,0.9653914531087474
2.883,0.9549340864018087
2.884,0.9429925854844314
2.8850000000000002,0.9298210220686483
2.886,0.9152449664585647
2.887,0.8994876843356778
2.888,0.8823201598695081
2.8890000000000002,0.8639921225583997
2.89,0.8444051225286291
2.891,0.8235693200522879
2.892,0.8016006032571261
2.8930000000000002,0.778537559480623
2.894,0.7542891778955182
2.895,0.7289983159210559
2.896,0.7027324326478879
2.8970000000000002,0.6753692341048096
2.898,0.6470607069877878
2.899,0.6179051729837052
2.9,0.587831226812254
2.9010000000000002,0.5568897215886695
2.902,0.525241947870871
2.903,0.4927743014164994
2.904,0.4595865424242863
2.9050000000000002,0.4258248673059871
2.906,0.3914176106891413
2.907,0.3564666117012665
2.908,0.3210226153067527
2.9090000000000003,0.28509798726148583
2.91,0.24870949877026757
2.911,0.21200924332106783
2.912,0.17508240290964505
2.9130000000000003,0.13785736848552302
2.914,0.10043591957412151
2.915,0.06286738395270396
2.916,0.025200953381935964
2.9170000000000003,-0.012563249126487893
2.918,-0.05022975660106839
2.919,-0.08783365163953821
2.92,-0.12525267425206615
2.9210000000000003,-0.16258492375490413
2.922,-0.199670153074878
2.923,-0.23644424444893883
2.924,-0.27287181289284757
2.9250000000000003,-0.30894322557439957
2.926,-0.34461514565308043
2.927,-0.37972115658936084
2.928,-0.4142933506890916
2.9290000000000003,-0.4483508798458996
2.93,-0.48169420021905357
2.931,-0.5144320111706655
2.932,-0.5463663190865923
2.9330000000000003,-0.5774973531871793
2.934,-0.6078839628110472
2.935,-0.6373599255583088
2.936,-0.6660022383252846
2.9370000000000003,-0.6936030259275363
2.938,-0.7202324920870109
2.939,-0.7459246664053983
2.94,-0.7704564585034849
2.9410000000000003,-0.7939119923770293
2.942,-0.8162731806818069
2.943,-0.8374656483240341
2.944,-0.8574653763197011
2.945,-0.8762333081531286
2.946,-0.8938300368954948
2.947,-0.9100620320572801
2.948,-0.925021652139014
2.949,-0.9386805622615354
2.95,-0.951000565177102
2.951,-0.9619467891841506
2.952,-0.9715801411347161
2.953,-0.9798516880124745
2.954,-0.9866074320063366
2.955,-0.9920312676802633
2.956,-0.9961318433093556
2.957,-0.9986907275966858
2.958,-0.9998982775579237
2.959,-0.9996474715668376
2.96,-0.9979524035434897
2.961,-0.9948827336278733
2.962,-0.9904113917577444
2.963,-0.9845142269586723
2.964,-0.9772403244039904
2.965,-0.9685364962273229
2.966,-0.9585014275319107
2.967,-0.9470477460424611
2.968,-0.9342971691345413
2.969,-0.9202101655373193
2.97,-0.9048025323739034
2.971,-0.8880635786693126
2.972,-0.8701604161483734
2.973,-0.8509197929715413
2.974,-0.8305189487509973
2.975,-0.8089931240205672
2.976,-0.7862387986772729
2.977,-0.7623713448642537
